06/07/2020, 13:30:02, 0.852113, 1.147887, 1, 93
06/07/2020, 15:30:13, 0.759902, 1.240098, 1, 95
06/07/2020, 20:30:06, 0.759902, 1.240098, 1, 18
07/07/2020, 03:40:11, 0.736491, 1.263509, 1, 108
07/07/2020, 15:00:16, 0.564395, 1.435605, 1, 98
07/07/2020, 17:45:13, 0.610477, 1.389523, 1, 102
07/07/2020, 17:47:34, 0.610477, 1.389523, 1, 96
07/07/2020, 20:30:09, 0.792695, 1.207305, 1, 19
08/07/2020, 03:40:05, 0.761814, 1.238186, 1, 107
12/07/2020, 12:40:15, 0.713357, 1.286643, 1, 96
12/07/2020, 20:30:14, 0.870988, 1.129012, 1, 19
13/07/2020, 03:40:15, 0.870988, 1.129012, 1, 111
13/07/2020, 20:30:08, 0.654301, 1.345699, 1, 19
14/07/2020, 03:40:08, 0.630892, 1.369108, 1, 108
15/07/2020, 03:40:14, 0.630892, 1.369108, 1, 103
16/07/2020, 03:40:12, 0.607981, 1.392019, 1, 98
